survey_year,type,plot_code,taxa_code,scientific_name,pct_cover,zone
1996,CHT,CHT-02,ROCK,Bare rock,56,Zone I
1996,CHT,CHT-02,TETRUB,Tetraclita rubescens,2,Zone I
1996,CHT,CHT-03,ARTCOR,Articulated corallines,47,Zone I
1996,CHT,CHT-03,MYTCAL,Mytilus californianus,8,Zone I
1996,CHT,CHT-03,NONCRU,Non-coralline crust,3,Zone I
1996,CHT,CHT-03,OTHINV,Other invertebrates,1,Zone I
1996,CHT,CHT-03,OTHRED,Other red algae,39,Zone I
1996,CHT,CHT-03,ROCK,Bare rock,2,Zone I
1996,CHT,CHT-04,ARTCOR,Articulated corallines,1,Zone I
1996,CHT,CHT-04,NONCRU,Non-coralline crust,48,Zone I
1996,CHT,CHT-04,OTHINV,Other invertebrates,4,Zone I
1996,CHT,CHT-04,ROCK,Bare rock,44,Zone I
1996,CHT,CHT-04,TETRUB,Tetraclita rubescens,3,Zone I
1996,CHT,CHT-05,ANTELS,Anthopleura elegantissima/sola,1,Zone I
1996,CHT,CHT-05,ARTCOR,Articulated corallines,1,Zone I
1996,CHT,CHT-05,NONCRU,Non-coralline crust,11,Zone I
1996,CHT,CHT-05,OTHINV,Other invertebrates,6,Zone I
1996,CHT,CHT-05,ROCK,Bare rock,80,Zone I
1996,CHT,CHT-05,TETRUB,Tetraclita rubescens,1,Zone I
1996,MYT,MYT-01,MYTCAL,Mytilus californianus,17,Zone I
1996,MYT,MYT-01,NONCRU,Non-coralline crust,14,Zone I
1996,MYT,MYT-01,OTHRED,Other red algae,3,Zone I
1996,MYT,MYT-01,POLPOL,Pollicipes polymerus,30,Zone I
1996,MYT,MYT-01,ROCK,Bare rock,35,Zone I
1996,MYT,MYT-01,TETRUB,Tetraclita rubescens,1,Zone I
1996,MYT,MYT-02,ARTCOR,Articulated corallines,1,Zone I
1996,MYT,MYT-02,CRUCOR,Crustose corallines,1,Zone I
1996,MYT,MYT-02,MYTCAL,Mytilus californianus,29,Zone I
1996,MYT,MYT-02,NONCRU,Non-coralline crust,15,Zone I
1996,MYT,MYT-02,OTHINV,Other invertebrates,1,Zone I
1996,MYT,MYT-02,OTHRED,Other red algae,3,Zone I
1996,MYT,MYT-02,POLPOL,Pollicipes polymerus,26,Zone I
1996,MYT,MYT-02,ROCK,Bare rock,24,Zone I
1996,MYT,MYT-03,MYTCAL,Mytilus californianus,57,Zone I
1996,MYT,MYT-03,NONCRU,Non-coralline crust,5,Zone I
1996,MYT,MYT-03,OTHRED,Other red algae,2,Zone I
1996,MYT,MYT-03,POLPOL,Pollicipes polymerus,25,Zone I
1996,MYT,MYT-03,ROCK,Bare rock,11,Zone I
1996,MYT,MYT-04,ARTCOR,Articulated corallines,47,Zone I
1996,MYT,MYT-04,NONCRU,Non-coralline crust,14,Zone I
1996,MYT,MYT-04,OTHRED,Other red algae,18,Zone I
1996,MYT,MYT-04,ROCK,Bare rock,20,Zone I
1996,MYT,MYT-04,TETRUB,Tetraclita rubescens,1,Zone I
1996,MYT,MYT-05,MYTCAL,Mytilus californianus,6,Zone I
1996,MYT,MYT-05,NONCRU,Non-coralline crust,32,Zone I
1996,MYT,MYT-05,OTHINV,Other invertebrates,1,Zone I
1996,MYT,MYT-05,OTHRED,Other red algae,4,Zone I
1996,MYT,MYT-05,POLPOL,Pollicipes polymerus,1,Zone I
1996,MYT,MYT-05,ROCK,Bare rock,56,Zone I
1996,POL,POL-01,CHTBAL,Balanus/chthamalus,5,Zone I
1996,POL,POL-01,CRUCOR,Crustose corallines,7,Zone I
1996,POL,POL-01,NONCRU,Non-coralline crust,7,Zone I
1996,POL,POL-01,OTHINV,Other invertebrates,1,Zone I
1996,POL,POL-01,ROCK,Bare rock,80,Zone I
1996,POL,POL-03,NONCRU,Non-coralline crust,11,Zone I
1996,POL,POL-03,POLPOL,Pollicipes polymerus,16,Zone I
1996,POL,POL-03,ROCK,Bare rock,73,Zone I
1996,POL,POL-04,BARESUB,Substrate,1,Zone I
1996,POL,POL-04,NONCRU,Non-coralline crust,1,Zone I
1996,POL,POL-04,POLPOL,Pollicipes polymerus,4,Zone I
1996,POL,POL-04,ROCK,Bare rock,93,Zone I
1996,POL,POL-04,ULVENT,Ulva/enteromorpha,1,Zone I
1996,POL,POL-05,CHTBAL,Balanus/chthamalus,1,Zone I
1996,POL,POL-05,CRUCOR,Crustose corallines,4,Zone I
1996,POL,POL-05,NONCRU,Non-coralline crust,1,Zone I
1996,POL,POL-05,POLPOL,Pollicipes polymerus,1,Zone I
1996,POL,POL-05,ROCK,Bare rock,93,Zone I
1996,POL,POL-06,CRUCOR,Crustose corallines,9,Zone I
1996,POL,POL-06,NONCRU,Non-coralline crust,1,Zone I
1996,POL,POL-06,POLPOL,Pollicipes polymerus,14,Zone I
1996,POL,POL-06,ROCK,Bare rock,76,Zone I
1996,SIL,SIL-01,ARTCOR,Articulated corallines,24,Zone I
1996,SIL,SIL-01,NONCRU,Non-coralline crust,1,Zone I
1996,SIL,SIL-01,OTHRED,Other red algae,37,Zone I
1996,SIL,SIL-01,SILCOM,Silvetia compressa,38,Zone I
1996,SIL,SIL-02,ARTCOR,Articulated corallines,3,Zone I
1996,SIL,SIL-02,OTHRED,Other red algae,12,Zone I
1996,SIL,SIL-02,ROCK,Bare rock,5,Zone I
1996,SIL,SIL-02,SILCOM,Silvetia compressa,80,Zone I
1996,SIL,SIL-03,ARTCOR,Articulated corallines,8,Zone I
1996,SIL,SIL-03,OTHRED,Other red algae,12,Zone I
1996,SIL,SIL-03,SILCOM,Silvetia compressa,80,Zone I
1996,SIL,SIL-04,ARTCOR,Articulated corallines,14,Zone I
1996,SIL,SIL-04,NONCRU,Non-coralline crust,3,Zone I
1996,SIL,SIL-04,OTHRED,Other red algae,23,Zone I
1996,SIL,SIL-04,SILCOM,Silvetia compressa,60,Zone I
1996,SIL,SIL-05,CHTBAL,Balanus/chthamalus,1,Zone I
1996,SIL,SIL-05,NONCRU,Non-coralline crust,7,Zone I
1996,SIL,SIL-05,ROCK,Bare rock,26,Zone I
1996,SIL,SIL-05,SILCOM,Silvetia compressa,66,Zone I
1997,CHT,CHT-01,CRUCOR,Crustose corallines,3,Zone I
1997,CHT,CHT-01,OTHINV,Other invertebrates,1,Zone I
1997,CHT,CHT-01,OTHPLA,Other algae/plants,3,Zone I
1997,CHT,CHT-01,OTHRED,Other red algae,64,Zone I
1997,CHT,CHT-01,ROCK,Bare rock,25,Zone I
1997,CHT,CHT-01,TETRUB,Tetraclita rubescens,4,Zone I
1997,CHT,CHT-02,CHTBAL,Balanus/chthamalus,4,Zone I
1997,CHT,CHT-02,CRUCOR,Crustose corallines,3,Zone I
1997,CHT,CHT-02,OTHPLA,Other algae/plants,13,Zone I
1997,CHT,CHT-02,OTHRED,Other red algae,46,Zone I
1997,CHT,CHT-02,ROCK,Bare rock,30,Zone I
1997,CHT,CHT-02,TETRUB,Tetraclita rubescens,4,Zone I
1997,CHT,CHT-03,ARTCOR,Articulated corallines,33,Zone I
1997,CHT,CHT-03,CHTBAL,Balanus/chthamalus,1,Zone I
1997,CHT,CHT-03,CRUCOR,Crustose corallines,1,Zone I
1997,CHT,CHT-03,MYTCAL,Mytilus californianus,18,Zone I
1997,CHT,CHT-03,OTHRED,Other red algae,45,Zone I
1997,CHT,CHT-03,ROCK,Bare rock,1,Zone I
1997,CHT,CHT-03,ULVENT,Ulva/enteromorpha,1,Zone I
1997,CHT,CHT-04,NONCRU,Non-coralline crust,22,Zone I
1997,CHT,CHT-04,OTHINV,Other invertebrates,3,Zone I
1997,CHT,CHT-04,OTHPLA,Other algae/plants,1,Zone I
1997,CHT,CHT-04,OTHRED,Other red algae,48,Zone I
1997,CHT,CHT-04,ROCK,Bare rock,24,Zone I
1997,CHT,CHT-04,TETRUB,Tetraclita rubescens,2,Zone I
1997,CHT,CHT-05,ANTELS,Anthopleura elegantissima/sola,1,Zone I
1997,CHT,CHT-05,ARTCOR,Articulated corallines,1,Zone I
1997,CHT,CHT-05,NONCRU,Non-coralline crust,8,Zone I
1997,CHT,CHT-05,OTHINV,Other invertebrates,3,Zone I
1997,CHT,CHT-05,OTHPLA,Other algae/plants,2,Zone I
1997,CHT,CHT-05,OTHRED,Other red algae,13,Zone I
1997,CHT,CHT-05,ROCK,Bare rock,69,Zone I
1997,CHT,CHT-05,SILCOM,Silvetia compressa,1,Zone I
1997,CHT,CHT-05,TETRUB,Tetraclita rubescens,2,Zone I
1997,MYT,MYT-01,MYTCAL,Mytilus californianus,26,Zone I
1997,MYT,MYT-01,NONCRU,Non-coralline crust,8,Zone I
1997,MYT,MYT-01,OTHBRO,Other brown algae,1,Zone I
1997,MYT,MYT-01,OTHINV,Other invertebrates,2,Zone I
1997,MYT,MYT-01,OTHRED,Other red algae,4,Zone I
1997,MYT,MYT-01,POLPOL,Pollicipes polymerus,28,Zone I
1997,MYT,MYT-01,ROCK,Bare rock,31,Zone I
1997,MYT,MYT-02,MYTCAL,Mytilus californianus,37,Zone I
1997,MYT,MYT-02,NONCRU,Non-coralline crust,3,Zone I
1997,MYT,MYT-02,OTHINV,Other invertebrates,1,Zone I
1997,MYT,MYT-02,OTHRED,Other red algae,9,Zone I
1997,MYT,MYT-02,POLPOL,Pollicipes polymerus,26,Zone I
1997,MYT,MYT-02,ROCK,Bare rock,24,Zone I
1997,MYT,MYT-03,MYTCAL,Mytilus californianus,75,Zone I
1997,MYT,MYT-03,NONCRU,Non-coralline crust,1,Zone I
1997,MYT,MYT-03,POLPOL,Pollicipes polymerus,19,Zone I
1997,MYT,MYT-03,ROCK,Bare rock,5,Zone I
1997,MYT,MYT-04,ARTCOR,Articulated corallines,1,Zone I
1997,MYT,MYT-04,NONCRU,Non-coralline crust,7,Zone I
1997,MYT,MYT-04,OTHPLA,Other algae/plants,5,Zone I
1997,MYT,MYT-04,OTHRED,Other red algae,80,Zone I
1997,MYT,MYT-04,ROCK,Bare rock,7,Zone I
1997,MYT,MYT-05,MYTCAL,Mytilus californianus,19,Zone I
1997,MYT,MYT-05,NONCRU,Non-coralline crust,27,Zone I
1997,MYT,MYT-05,OTHINV,Other invertebrates,1,Zone I
1997,MYT,MYT-05,OTHRED,Other red algae,3,Zone I
1997,MYT,MYT-05,POLPOL,Pollicipes polymerus,1,Zone I
1997,MYT,MYT-05,ROCK,Bare rock,47,Zone I
1997,MYT,MYT-05,TETRUB,Tetraclita rubescens,2,Zone I
1997,POL,POL-01,CHTBAL,Balanus/chthamalus,2,Zone I
1997,POL,POL-01,CRUCOR,Crustose corallines,40,Zone I
1997,POL,POL-01,NONCRU,Non-coralline crust,5,Zone I
1997,POL,POL-01,ROCK,Bare rock,53,Zone I
1997,POL,POL-02,CHTBAL,Balanus/chthamalus,1,Zone I
1997,POL,POL-02,CRUCOR,Crustose corallines,13,Zone I
1997,POL,POL-02,MYTCAL,Mytilus californianus,3,Zone I
1997,POL,POL-02,NONCRU,Non-coralline crust,6,Zone I
1997,POL,POL-02,POLPOL,Pollicipes polymerus,29,Zone I
1997,POL,POL-02,ROCK,Bare rock,48,Zone I
1997,POL,POL-03,CHTBAL,Balanus/chthamalus,3,Zone I
1997,POL,POL-03,CRUCOR,Crustose corallines,17,Zone I
1997,POL,POL-03,NONCRU,Non-coralline crust,4,Zone I
1997,POL,POL-03,OTHINV,Other invertebrates,3,Zone I
1997,POL,POL-03,POLPOL,Pollicipes polymerus,13,Zone I
1997,POL,POL-03,ROCK,Bare rock,60,Zone I
1997,POL,POL-04,CRUCOR,Crustose corallines,4,Zone I
1997,POL,POL-04,NONCRU,Non-coralline crust,4,Zone I
1997,POL,POL-04,OTHINV,Other invertebrates,2,Zone I
1997,POL,POL-04,POLPOL,Pollicipes polymerus,8,Zone I
1997,POL,POL-04,ROCK,Bare rock,82,Zone I
1997,POL,POL-05,CHTBAL,Balanus/chthamalus,1,Zone I
1997,POL,POL-05,CRUCOR,Crustose corallines,9,Zone I
1997,POL,POL-05,NONCRU,Non-coralline crust,1,Zone I
1997,POL,POL-05,OTHINV,Other invertebrates,1,Zone I
1997,POL,POL-05,POLPOL,Pollicipes polymerus,8,Zone I
1997,POL,POL-05,ROCK,Bare rock,80,Zone I
1997,POL,POL-06,CRUCOR,Crustose corallines,22,Zone I
1997,POL,POL-06,NONCRU,Non-coralline crust,6,Zone I
1997,POL,POL-06,OTHINV,Other invertebrates,4,Zone I
1997,POL,POL-06,OTHPLA,Other algae/plants,2,Zone I
1997,POL,POL-06,POLPOL,Pollicipes polymerus,11,Zone I
1997,POL,POL-06,ROCK,Bare rock,55,Zone I
1997,SIL,SIL-01,NONCRU,Non-coralline crust,1,Zone I
1997,SIL,SIL-01,OTHPLA,Other algae/plants,4,Zone I
1997,SIL,SIL-01,OTHRED,Other red algae,67,Zone I
1997,SIL,SIL-01,ROCK,Bare rock,4,Zone I
1997,SIL,SIL-01,SILCOM,Silvetia compressa,24,Zone I
1997,SIL,SIL-02,ARTCOR,Articulated corallines,1,Zone I
1997,SIL,SIL-02,NONCRU,Non-coralline crust,27,Zone I
1997,SIL,SIL-02,OTHINV,Other invertebrates,1,Zone I
1997,SIL,SIL-02,OTHRED,Other red algae,3,Zone I
1997,SIL,SIL-02,ROCK,Bare rock,10,Zone I
1997,SIL,SIL-02,SILCOM,Silvetia compressa,58,Zone I
1997,SIL,SIL-03,OTHRED,Other red algae,30,Zone I
1997,SIL,SIL-03,SILCOM,Silvetia compressa,70,Zone I
1997,SIL,SIL-04,NONCRU,Non-coralline crust,2,Zone I
1997,SIL,SIL-04,OTHRED,Other red algae,52,Zone I
1997,SIL,SIL-04,ROCK,Bare rock,2,Zone I
1997,SIL,SIL-04,SILCOM,Silvetia compressa,44,Zone I
1997,SIL,SIL-05,ARTCOR,Articulated corallines,3,Zone I
1997,SIL,SIL-05,CHTBAL,Balanus/chthamalus,3,Zone I
1997,SIL,SIL-05,NONCRU,Non-coralline crust,7,Zone I
1997,SIL,SIL-05,OTHRED,Other red algae,1,Zone I
1997,SIL,SIL-05,ROCK,Bare rock,32,Zone I
1997,SIL,SIL-05,SILCOM,Silvetia compressa,54,Zone I
1998,CHT,CHT-01,CHTBAL,Balanus/chthamalus,44.2105263157895,Zone I
1998,CHT,CHT-01,CRUCOR,Crustose corallines,1.05263157894737,Zone I
1998,CHT,CHT-01,NONCRU,Non-coralline crust,2.10526315789474,Zone I
1998,CHT,CHT-01,OTHRED,Other red algae,25.2631578947368,Zone I
1998,CHT,CHT-01,ROCK,Bare rock,23.1578947368421,Zone I
1998,CHT,CHT-01,TETRUB,Tetraclita rubescens,4.21052631578947,Zone I
1998,CHT,CHT-02,CHTBAL,Balanus/chthamalus,76,Zone I
1998,CHT,CHT-02,NONCRU,Non-coralline crust,4,Zone I
1998,CHT,CHT-02,OTHRED,Other red algae,4,Zone I
1998,CHT,CHT-02,ROCK,Bare rock,9,Zone I
1998,CHT,CHT-02,TETRUB,Tetraclita rubescens,6,Zone I
1998,CHT,CHT-02,ULVENT,Ulva/enteromorpha,1,Zone I
1998,CHT,CHT-03,NONCRU,Non-coralline crust,35,Zone I
1998,CHT,CHT-03,OTHRED,Other red algae,43,Zone I
1998,CHT,CHT-03,TETRUB,Tetraclita rubescens,21,Zone I
1998,CHT,CHT-03,ULVENT,Ulva/enteromorpha,1,Zone I
1998,CHT,CHT-04,ARTCOR,Articulated corallines,6,Zone I
1998,CHT,CHT-04,CHTBAL,Balanus/chthamalus,9,Zone I
1998,CHT,CHT-04,NONCRU,Non-coralline crust,56,Zone I
1998,CHT,CHT-04,OTHRED,Other red algae,15,Zone I
1998,CHT,CHT-04,ROCK,Bare rock,13,Zone I
1998,CHT,CHT-04,TETRUB,Tetraclita rubescens,1,Zone I
1998,CHT,CHT-05,ANTELS,Anthopleura elegantissima/sola,5,Zone I
1998,CHT,CHT-05,CHTBAL,Balanus/chthamalus,15,Zone I
1998,CHT,CHT-05,NONCRU,Non-coralline crust,25,Zone I
1998,CHT,CHT-05,OTHINV,Other invertebrates,5,Zone I
1998,CHT,CHT-05,OTHRED,Other red algae,7,Zone I
1998,CHT,CHT-05,ROCK,Bare rock,43,Zone I
1998,MYT,MYT-01,ANTELS,Anthopleura elegantissima/sola,1,Zone I
1998,MYT,MYT-01,CHTBAL,Balanus/chthamalus,2,Zone I
1998,MYT,MYT-01,MYTCAL,Mytilus californianus,32,Zone I
1998,MYT,MYT-01,NONCRU,Non-coralline crust,22,Zone I
1998,MYT,MYT-01,OTHRED,Other red algae,2,Zone I
1998,MYT,MYT-01,POLPOL,Pollicipes polymerus,24,Zone I
1998,MYT,MYT-01,ROCK,Bare rock,17,Zone I
1998,MYT,MYT-02,ARTCOR,Articulated corallines,6,Zone I
1998,MYT,MYT-02,MYTCAL,Mytilus californianus,43,Zone I
1998,MYT,MYT-02,NONCRU,Non-coralline crust,12,Zone I
1998,MYT,MYT-02,OTHRED,Other red algae,5,Zone I
1998,MYT,MYT-02,POLPOL,Pollicipes polymerus,26,Zone I
1998,MYT,MYT-02,ROCK,Bare rock,8,Zone I
1998,MYT,MYT-03,MYTCAL,Mytilus californianus,71,Zone I
1998,MYT,MYT-03,NONCRU,Non-coralline crust,1,Zone I
1998,MYT,MYT-03,OTHRED,Other red algae,1,Zone I
1998,MYT,MYT-03,POLPOL,Pollicipes polymerus,21,Zone I
1998,MYT,MYT-03,ROCK,Bare rock,6,Zone I
1998,MYT,MYT-04,ARTCOR,Articulated corallines,35,Zone I
1998,MYT,MYT-04,CHTBAL,Balanus/chthamalus,4,Zone I
1998,MYT,MYT-04,NONCRU,Non-coralline crust,13,Zone I
1998,MYT,MYT-04,OTHINV,Other invertebrates,1,Zone I
1998,MYT,MYT-04,OTHRED,Other red algae,44,Zone I
1998,MYT,MYT-04,ROCK,Bare rock,3,Zone I
1998,MYT,MYT-05,ANTELS,Anthopleura elegantissima/sola,2,Zone I
1998,MYT,MYT-05,ARTCOR,Articulated corallines,2,Zone I
1998,MYT,MYT-05,MYTCAL,Mytilus californianus,20,Zone I
1998,MYT,MYT-05,NONCRU,Non-coralline crust,8,Zone I
1998,MYT,MYT-05,OTHINV,Other invertebrates,6,Zone I
1998,MYT,MYT-05,OTHRED,Other red algae,7,Zone I
1998,MYT,MYT-05,POLPOL,Pollicipes polymerus,9,Zone I
1998,MYT,MYT-05,ROCK,Bare rock,46,Zone I
1998,POL,POL-01,CHTBAL,Balanus/chthamalus,8.91089108910891,Zone I
1998,POL,POL-01,CRUCOR,Crustose corallines,44.5544554455446,Zone I
1998,POL,POL-01,NONCRU,Non-coralline crust,5.94059405940594,Zone I
1998,POL,POL-01,POLPOL,Pollicipes polymerus,3.96039603960396,Zone I
1998,POL,POL-01,ROCK,Bare rock,36.6336633663366,Zone I
1998,POL,POL-02,CHTBAL,Balanus/chthamalus,8,Zone I
1998,POL,POL-02,CRUCOR,Crustose corallines,33,Zone I
1998,POL,POL-02,NONCRU,Non-coralline crust,11,Zone I
1998,POL,POL-02,POLPOL,Pollicipes polymerus,35,Zone I
1998,POL,POL-02,ROCK,Bare rock,13,Zone I
1998,POL,POL-03,CHTBAL,Balanus/chthamalus,9,Zone I
1998,POL,POL-03,CRUCOR,Crustose corallines,22,Zone I
1998,POL,POL-03,NONCRU,Non-coralline crust,9,Zone I
1998,POL,POL-03,OTHINV,Other invertebrates,1,Zone I
1998,POL,POL-03,POLPOL,Pollicipes polymerus,19,Zone I
1998,POL,POL-03,ROCK,Bare rock,40,Zone I
1998,POL,POL-04,CHTBAL,Balanus/chthamalus,6.06060606060606,Zone I
1998,POL,POL-04,CRUCOR,Crustose corallines,7.07070707070707,Zone I
1998,POL,POL-04,NONCRU,Non-coralline crust,4.04040404040404,Zone I
1998,POL,POL-04,OTHINV,Other invertebrates,2.02020202020202,Zone I
1998,POL,POL-04,POLPOL,Pollicipes polymerus,11.1111111111111,Zone I
1998,POL,POL-04,ROCK,Bare rock,69.6969696969697,Zone I
1998,POL,POL-05,CHTBAL,Balanus/chthamalus,1,Zone I
1998,POL,POL-05,CRUCOR,Crustose corallines,24,Zone I
1998,POL,POL-05,NONCRU,Non-coralline crust,4,Zone I
1998,POL,POL-05,OTHINV,Other invertebrates,2,Zone I
1998,POL,POL-05,POLPOL,Pollicipes polymerus,11,Zone I
1998,POL,POL-05,ROCK,Bare rock,57,Zone I
1998,POL,POL-05,ULVENT,Ulva/enteromorpha,1,Zone I
1998,POL,POL-06,BARESUB,Substrate,1,Zone I
1998,POL,POL-06,CHTBAL,Balanus/chthamalus,1,Zone I
1998,POL,POL-06,CRUCOR,Crustose corallines,30,Zone I
1998,POL,POL-06,NONCRU,Non-coralline crust,7,Zone I
1998,POL,POL-06,OTHINV,Other invertebrates,2,Zone I
1998,POL,POL-06,POLPOL,Pollicipes polymerus,18,Zone I
1998,POL,POL-06,ROCK,Bare rock,40,Zone I
1998,POL,POL-06,ULVENT,Ulva/enteromorpha,1,Zone I
1998,SIL,SIL-01,ARTCOR,Articulated corallines,5,Zone I
1998,SIL,SIL-01,NONCRU,Non-coralline crust,4,Zone I
1998,SIL,SIL-01,OTHRED,Other red algae,43,Zone I
1998,SIL,SIL-01,SILCOM,Silvetia compressa,45,Zone I
1998,SIL,SIL-01,ULVENT,Ulva/enteromorpha,3,Zone I
1998,SIL,SIL-02,NONCRU,Non-coralline crust,16,Zone I
1998,SIL,SIL-02,OTHRED,Other red algae,2,Zone I
1998,SIL,SIL-02,SILCOM,Silvetia compressa,82,Zone I
1998,SIL,SIL-03,ARTCOR,Articulated corallines,5,Zone I
1998,SIL,SIL-03,OTHRED,Other red algae,25,Zone I
1998,SIL,SIL-03,SILCOM,Silvetia compressa,70,Zone I
1998,SIL,SIL-04,ARTCOR,Articulated corallines,15,Zone I
1998,SIL,SIL-04,NONCRU,Non-coralline crust,5,Zone I
1998,SIL,SIL-04,OTHRED,Other red algae,40,Zone I
1998,SIL,SIL-04,SILCOM,Silvetia compressa,39,Zone I
1998,SIL,SIL-04,ULVENT,Ulva/enteromorpha,1,Zone I
1998,SIL,SIL-05,ARTCOR,Articulated corallines,1,Zone I
1998,SIL,SIL-05,CHTBAL,Balanus/chthamalus,2,Zone I
1998,SIL,SIL-05,CRUCOR,Crustose corallines,1,Zone I
1998,SIL,SIL-05,NONCRU,Non-coralline crust,10,Zone I
1998,SIL,SIL-05,SILCOM,Silvetia compressa,86,Zone I
1999,CHT,CHT-01,BARESUB,Substrate,42,Zone I
1999,CHT,CHT-01,CHTBAL,Balanus/chthamalus,9,Zone I
1999,CHT,CHT-01,MYTCAL,Mytilus californianus,1,Zone I
1999,CHT,CHT-01,OTHINV,Other invertebrates,4,Zone I
1999,CHT,CHT-01,OTHPLA,Other algae/plants,27,Zone I
1999,CHT,CHT-01,TETRUB,Tetraclita rubescens,17,Zone I
1999,CHT,CHT-02,BARESUB,Substrate,60,Zone I
1999,CHT,CHT-02,CHTBAL,Balanus/chthamalus,25,Zone I
1999,CHT,CHT-02,OTHINV,Other invertebrates,4,Zone I
1999,CHT,CHT-02,OTHPLA,Other algae/plants,6,Zone I
1999,CHT,CHT-02,POLPOL,Pollicipes polymerus,1,Zone I
1999,CHT,CHT-02,TETRUB,Tetraclita rubescens,4,Zone I
1999,CHT,CHT-03,BARESUB,Substrate,1,Zone I
1999,CHT,CHT-03,MYTCAL,Mytilus californianus,6,Zone I
1999,CHT,CHT-03,OTHINV,Other invertebrates,1,Zone I
1999,CHT,CHT-03,OTHPLA,Other algae/plants,82,Zone I
1999,CHT,CHT-03,TETRUB,Tetraclita rubescens,3,Zone I
1999,CHT,CHT-03,UNIDEN,Unidentified,7,Zone I
1999,CHT,CHT-04,BARESUB,Substrate,29,Zone I
1999,CHT,CHT-04,OTHINV,Other invertebrates,2,Zone I
1999,CHT,CHT-04,OTHPLA,Other algae/plants,50,Zone I
1999,CHT,CHT-04,POLPOL,Pollicipes polymerus,4,Zone I
1999,CHT,CHT-04,TETRUB,Tetraclita rubescens,7,Zone I
1999,CHT,CHT-04,UNIDEN,Unidentified,8,Zone I
1999,CHT,CHT-05,BARESUB,Substrate,49,Zone I
1999,CHT,CHT-05,CHTBAL,Balanus/chthamalus,1,Zone I
1999,CHT,CHT-05,OTHINV,Other invertebrates,8,Zone I
1999,CHT,CHT-05,OTHPLA,Other algae/plants,32,Zone I
1999,CHT,CHT-05,SILCOM,Silvetia compressa,3,Zone I
1999,CHT,CHT-05,TETRUB,Tetraclita rubescens,7,Zone I
1999,MYT,MYT-01,BARESUB,Substrate,15.1515151515152,Zone I
1999,MYT,MYT-01,MYTCAL,Mytilus californianus,27.2727272727273,Zone I
1999,MYT,MYT-01,OTHINV,Other invertebrates,2.02020202020202,Zone I
1999,MYT,MYT-01,OTHPLA,Other algae/plants,15.1515151515152,Zone I
1999,MYT,MYT-01,POLPOL,Pollicipes polymerus,40.4040404040404,Zone I
1999,MYT,MYT-02,BARESUB,Substrate,9.09090909090909,Zone I
1999,MYT,MYT-02,MYTCAL,Mytilus californianus,49.4949494949495,Zone I
1999,MYT,MYT-02,OTHINV,Other invertebrates,2.02020202020202,Zone I
1999,MYT,MYT-02,OTHPLA,Other algae/plants,22.2222222222222,Zone I
1999,MYT,MYT-02,POLPOL,Pollicipes polymerus,17.1717171717172,Zone I
1999,MYT,MYT-03,BARESUB,Substrate,3,Zone I
1999,MYT,MYT-03,MYTCAL,Mytilus californianus,72,Zone I
1999,MYT,MYT-03,OTHPLA,Other algae/plants,2,Zone I
1999,MYT,MYT-03,POLPOL,Pollicipes polymerus,23,Zone I
1999,MYT,MYT-04,BARESUB,Substrate,9,Zone I
1999,MYT,MYT-04,CHTBAL,Balanus/chthamalus,2,Zone I
1999,MYT,MYT-04,OTHPLA,Other algae/plants,85,Zone I
1999,MYT,MYT-04,TETRUB,Tetraclita rubescens,4,Zone I
1999,MYT,MYT-05,BARESUB,Substrate,22,Zone I
1999,MYT,MYT-05,CHTBAL,Balanus/chthamalus,2,Zone I
1999,MYT,MYT-05,MYTCAL,Mytilus californianus,14,Zone I
1999,MYT,MYT-05,OTHINV,Other invertebrates,3,Zone I
1999,MYT,MYT-05,OTHPLA,Other algae/plants,38,Zone I
1999,MYT,MYT-05,POLPOL,Pollicipes polymerus,17,Zone I
1999,MYT,MYT-05,TETRUB,Tetraclita rubescens,4,Zone I
1999,POL,POL-01,BARESUB,Substrate,44,Zone I
1999,POL,POL-01,CHTBAL,Balanus/chthamalus,3,Zone I
1999,POL,POL-01,OTHINV,Other invertebrates,6,Zone I
1999,POL,POL-01,OTHPLA,Other algae/plants,39,Zone I
1999,POL,POL-01,POLPOL,Pollicipes polymerus,8,Zone I
1999,POL,POL-02,BARESUB,Substrate,47,Zone I
1999,POL,POL-02,CHTBAL,Balanus/chthamalus,2,Zone I
1999,POL,POL-02,OTHINV,Other invertebrates,4,Zone I
1999,POL,POL-02,OTHPLA,Other algae/plants,19,Zone I
1999,POL,POL-02,POLPOL,Pollicipes polymerus,28,Zone I
1999,POL,POL-03,BARESUB,Substrate,51,Zone I
1999,POL,POL-03,CHTBAL,Balanus/chthamalus,4,Zone I
1999,POL,POL-03,OTHINV,Other invertebrates,4,Zone I
1999,POL,POL-03,OTHPLA,Other algae/plants,22,Zone I
1999,POL,POL-03,POLPOL,Pollicipes polymerus,19,Zone I
1999,POL,POL-04,BARESUB,Substrate,84.3137254901961,Zone I
1999,POL,POL-04,CHTBAL,Balanus/chthamalus,2.94117647058824,Zone I
1999,POL,POL-04,OTHINV,Other invertebrates,0.980392156862745,Zone I
1999,POL,POL-04,OTHPLA,Other algae/plants,7.84313725490196,Zone I
1999,POL,POL-04,POLPOL,Pollicipes polymerus,3.92156862745098,Zone I
1999,POL,POL-05,BARESUB,Substrate,71,Zone I
1999,POL,POL-05,CHTBAL,Balanus/chthamalus,3,Zone I
